country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",20-03-2026 16:00,28.531346,77.190156,PM10,33,153,61
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",20-03-2026 16:00,28.6573814,77.1585447,NO2,22,66,45
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2026 16:00,28.530785,77.271255,SO2,2,17,10
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2026 16:00,28.530785,77.271255,CO,32,102,70
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",20-03-2026 16:00,28.530785,77.271255,OZONE,4,66,36
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",20-03-2026 16:00,28.623763,77.287209,OZONE,2,47,15
India,Delhi,Delhi,"Pusa, Delhi - DPCC",20-03-2026 16:00,28.639652,77.146275,SO2,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - IMD",20-03-2026 16:00,28.63611,77.173332,CO,2,70,28
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",20-03-2026 16:00,23.002657,72.591912,NO2,81,85,83
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",20-03-2026 16:00,23.020509,72.579261,PM10,45,306,100
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",20-03-2026 16:00,23.020509,72.579261,CO,2,32,9
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",20-03-2026 16:00,23.016834,72.625775,CO,29,66,61
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",20-03-2026 16:00,23.041137,72.456691,PM2.5,17,304,70
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2026 16:00,28.611281,77.237738,NO2,35,81,53
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",20-03-2026 16:00,28.611281,77.237738,NH3,15,22,18
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2026 16:00,28.636429,77.201067,PM10,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",20-03-2026 16:00,28.636429,77.201067,NH3,6,8,7
India,Delhi,Delhi,"Mundka, Delhi - DPCC",20-03-2026 16:00,28.684678,77.076574,CO,42,52,45
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",20-03-2026 16:00,28.570173,76.933762,NH3,NA,NA,NA
India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2026 16:00,28.822836,77.101981,NH3,6,8,7
India,Delhi,Delhi,"Narela, Delhi - DPCC",20-03-2026 16:00,28.822836,77.101981,OZONE,9,35,20
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",20-03-2026 16:00,28.56789,77.250515,NH3,6,21,10
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",20-03-2026 16:00,28.563262,77.186937,PM2.5,50,312,100
India,Delhi,Delhi,"Rohini, Delhi - DPCC",20-03-2026 16:00,28.732528,77.11992,SO2,8,12,9
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",20-03-2026 16:00,28.6514781,77.1473105,PM10,35,100,57
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",20-03-2026 16:00,28.60909,77.0325413,PM2.5,157,157,157
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",20-03-2026 16:00,28.594004,76.909423,NO2,1,38,15
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",20-03-2026 16:00,23.221714,72.654328,NH3,3,4,3
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",20-03-2026 16:00,23.221714,72.654328,CO,33,44,39
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",20-03-2026 16:00,23.221714,72.654328,OZONE,4,47,17
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",20-03-2026 16:00,23.59315,72.372792,PM2.5,17,130,58
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",20-03-2026 16:00,23.59315,72.372792,PM10,39,125,86
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",20-03-2026 16:00,23.59315,72.372792,SO2,2,5,3
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",20-03-2026 16:00,22.410802,73.097923,PM2.5,37,211,82
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",20-03-2026 16:00,22.410802,73.097923,PM10,51,163,90
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",20-03-2026 16:00,22.248853,70.776774,PM2.5,9,91,39
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",20-03-2026 16:00,22.248853,70.776774,PM10,4,134,48
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",20-03-2026 16:00,22.248853,70.776774,SO2,1,30,9
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",20-03-2026 16:00,21.217779,72.834787,PM10,35,189,75
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",20-03-2026 16:00,21.217779,72.834787,NO2,9,40,19
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",20-03-2026 16:00,21.217779,72.834787,OZONE,9,9,9
India,Gujarat,Surat,"Science Center, Surat - SMC",20-03-2026 16:00,21.170046,72.795405,PM2.5,16,117,44
India,Gujarat,Surat,"Science Center, Surat - SMC",20-03-2026 16:00,21.170046,72.795405,SO2,23,31,28
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",20-03-2026 16:00,22.320153,73.216285,NO2,2,45,14
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",20-03-2026 16:00,22.320153,73.216285,NH3,1,3,3
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",20-03-2026 16:00,20.362421,72.918013,NO2,13,17,15
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",20-03-2026 16:00,20.362421,72.918013,OZONE,14,21,18
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",20-03-2026 16:00,22.969611,72.6435,PM2.5,49,227,120
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",20-03-2026 16:00,29.8006,76.4155,SO2,43,45,44
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",20-03-2026 16:00,29.8006,76.4155,CO,2,28,14
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",20-03-2026 16:00,29.966942,76.875879,NH3,6,7,6
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",20-03-2026 16:00,27.9002,76.9938,NO2,19,24,21
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",20-03-2026 16:00,28.360699,76.93609,PM2.5,29,79,60
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",20-03-2026 16:00,28.360699,76.93609,PM10,27,73,56
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",20-03-2026 16:00,28.360699,76.93609,OZONE,10,51,38
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",20-03-2026 16:00,28.4275,77.1465,NO2,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",20-03-2026 16:00,28.4275,77.1465,NH3,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",20-03-2026 16:00,28.4275,77.1465,CO,24,28,26
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",20-03-2026 16:00,28.4501238,77.0263051,SO2,2,8,5
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",20-03-2026 16:00,29.14056,75.744941,PM10,40,68,55
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",20-03-2026 16:00,29.14056,75.744941,SO2,7,14,10
India,Haryana,Jind,"Police Lines, Jind - HSPCB",20-03-2026 16:00,29.307814,76.337619,PM2.5,24,72,45
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",20-03-2026 16:00,28.39072,77.30059,NO2,23,27,25
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",20-03-2026 16:00,28.376058,77.315741,PM10,41,420,148
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",20-03-2026 16:00,28.376058,77.315741,SO2,3,3,3
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",20-03-2026 16:00,29.503664,75.467934,PM2.5,19,236,52
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",20-03-2026 16:00,29.503664,75.467934,NO2,17,20,19
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",20-03-2026 16:00,28.6701,76.9254,OZONE,15,20,17
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",20-03-2026 16:00,28.593883,76.270653,NO2,9,21,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",20-03-2026 16:00,28.2068,76.7997,CO,13,21,17
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",20-03-2026 16:00,22.969611,72.6435,CO,12,131,84
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",20-03-2026 16:00,22.969611,72.6435,OZONE,30,44,40
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",20-03-2026 16:00,28.6701,76.9254,PM2.5,47,192,109
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",20-03-2026 16:00,28.422681,77.148944,CO,9,35,11
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",20-03-2026 16:00,28.4227,77.0667,OZONE,10,45,41
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",20-03-2026 16:00,21.613267,73.010555,OZONE,26,50,26
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",20-03-2026 16:00,21.755417,72.139056,CO,52,55,54
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",20-03-2026 16:00,12.920984,77.584908,OZONE,2,150,150
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",20-03-2026 16:00,12.7816279,77.6299145,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",20-03-2026 16:00,12.7816279,77.6299145,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",20-03-2026 16:00,13.0246342,77.5080115,PM10,28,28,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",20-03-2026 16:00,13.0246342,77.5080115,NO2,22,24,23
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",20-03-2026 16:00,13.0246342,77.5080115,SO2,3,11,6
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",20-03-2026 16:00,12.917348,77.622813,NH3,4,8,6
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",20-03-2026 16:00,13.428828,77.731418,NH3,3,4,3
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",20-03-2026 16:00,23.80569,86.44268,OZONE,3,85,46
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",20-03-2026 16:00,23.707909,86.41467,OZONE,17,17,17
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",20-03-2026 16:00,16.172806,75.659694,SO2,3,7,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",20-03-2026 16:00,16.172806,75.659694,CO,12,48,26
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",20-03-2026 16:00,12.9352049,77.6814488,PM2.5,26,112,68
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",20-03-2026 16:00,12.9352049,77.6814488,SO2,2,7,4
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",20-03-2026 16:00,12.951913,77.539784,NH3,2,4,3
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",20-03-2026 16:00,13.029152,77.585901,CO,6,90,26
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",20-03-2026 16:00,12.938539,77.5901,SO2,2,23,8
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",20-03-2026 16:00,12.938539,77.5901,CO,10,62,19
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",20-03-2026 16:00,29.432304,76.972765,NH3,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",20-03-2026 16:00,28.52123,76.37138,PM10,2,432,84
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",20-03-2026 16:00,29.5364,75.0158,NO2,19,20,19
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",20-03-2026 16:00,30.943887,76.801991,NH3,4,8,5
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",20-03-2026 16:00,34.06313,74.96017,PM2.5,NA,NA,NA
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",20-03-2026 16:00,28.060249,76.113115,SO2,5,8,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",20-03-2026 16:00,28.1485564,77.3320667,PM10,69,88,79
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",20-03-2026 16:00,15.459706,75.008381,NO2,16,18,18
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",20-03-2026 16:00,15.3714823,75.1160168,NO2,7,11,8
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",20-03-2026 16:00,30.943887,76.801991,PM2.5,7,78,36
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",20-03-2026 16:00,13.328028,75.797056,NH3,2,3,3
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",20-03-2026 16:00,13.34194444,74.74694444,CO,55,55,55
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",20-03-2026 16:00,13.34194444,74.74694444,OZONE,8,8,8
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",20-03-2026 16:00,16.7602,77.1428,PM10,30,105,49
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",20-03-2026 16:00,16.7602,77.1428,CO,4,20,15
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",20-03-2026 16:00,16.7602,77.1428,OZONE,16,19,17
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",20-03-2026 16:00,10.073232,76.302765,OZONE,13,15,14
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",20-03-2026 16:00,11.875,75.3732,OZONE,27,32,30
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",20-03-2026 16:00,8.8787,76.6073,NH3,1,1,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",20-03-2026 16:00,17.336318,76.847397,SO2,1,7,4
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",20-03-2026 16:00,12.415911,75.73505,OZONE,1,6,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",20-03-2026 16:00,12.88925,74.853,NO2,7,11,9
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",20-03-2026 16:00,12.21041,76.37376,NH3,4,6,4
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",20-03-2026 16:00,12.21041,76.37376,OZONE,1,121,87
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",20-03-2026 16:00,12.733409,77.298051,NO2,13,47,25
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",20-03-2026 16:00,23.264759,77.381568,CO,14,38,26
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",20-03-2026 16:00,23.264759,77.381568,OZONE,29,71,48
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",20-03-2026 16:00,23.233584,77.400574,PM2.5,19,122,52
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",20-03-2026 16:00,23.233584,77.400574,NH3,6,8,6
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",20-03-2026 16:00,22.9682591,76.064118,NH3,1,21,17
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",20-03-2026 16:00,22.9682591,76.064118,SO2,7,56,42
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",20-03-2026 16:00,23.142888,79.916147,NH3,2,2,2
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",20-03-2026 16:00,23.218135,79.95777,OZONE,4,69,4
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",20-03-2026 16:00,24.2613009,80.7231783,NO2,10,64,41
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",20-03-2026 16:00,22.7289,75.8076,NO2,30,49,39
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",20-03-2026 16:00,22.431,75.5213,NO2,32,151,89
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",20-03-2026 16:00,26.259242,78.216432,PM2.5,20,408,78
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",20-03-2026 16:00,26.259242,78.216432,CO,44,92,46
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",20-03-2026 16:00,8.5637,76.8865,PM2.5,24,86,47
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",20-03-2026 16:00,13.94,75.555917,SO2,3,5,5
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",20-03-2026 16:00,22.7524,75.8872,PM10,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",20-03-2026 16:00,20.939198,77.765701,CO,32,108,37
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",20-03-2026 16:00,19.87562,75.38731,PM2.5,16,69,36
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",20-03-2026 16:00,19.87562,75.38731,OZONE,10,82,51
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",20-03-2026 16:00,19.8389439,75.244448,PM10,21,75,43
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",20-03-2026 16:00,19.8389439,75.244448,NH3,10,12,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",20-03-2026 16:00,19.8389439,75.244448,SO2,10,22,14
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",20-03-2026 16:00,19.863756,75.321188,OZONE,12,79,62
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",20-03-2026 16:00,19.16485,73.23409,CO,8,22,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20-03-2026 16:00,20.918946,74.776388,OZONE,27,66,36
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",20-03-2026 16:00,19.2268427,73.0788456,PM10,19,80,38
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",20-03-2026 16:00,19.2268427,73.0788456,NO2,14,51,27
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",20-03-2026 16:00,19.2268427,73.0788456,SO2,4,26,10
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",20-03-2026 16:00,19.710842,77.151824,PM10,6,95,30
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",20-03-2026 16:00,19.710842,77.151824,NH3,2,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",20-03-2026 16:00,21.001264,75.565602,NO2,3,13,5
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",20-03-2026 16:00,19.854616,75.905894,PM2.5,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",20-03-2026 16:00,19.854616,75.905894,NH3,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",20-03-2026 16:00,19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",20-03-2026 16:00,16.6870449,74.2505872,PM2.5,25,91,45
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",20-03-2026 16:00,16.6870449,74.2505872,NO2,9,36,20
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",20-03-2026 16:00,16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",20-03-2026 16:00,16.7143745,74.2426398,CO,6,36,23
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",20-03-2026 16:00,18.39963,76.57452,PM10,26,62,49
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",20-03-2026 16:00,19.786089,72.757971,PM2.5,19,38,27
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",20-03-2026 16:00,19.786089,72.757971,PM10,48,109,73
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",20-03-2026 16:00,19.786089,72.757971,SO2,23,39,26
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",20-03-2026 16:00,19.9629,79.298714,PM2.5,26,220,68
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",20-03-2026 16:00,19.9629,79.298714,CO,20,46,27
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",20-03-2026 16:00,19.9775302,79.2337086,PM10,34,157,81
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",20-03-2026 16:00,19.9775302,79.2337086,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",20-03-2026 16:00,19.9775302,79.2337086,OZONE,4,139,91
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",20-03-2026 16:00,24.10897,82.64558,CO,28,98,48
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",20-03-2026 16:00,23.1633321,75.800225,PM10,33,155,92
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",20-03-2026 16:00,23.1633321,75.800225,CO,16,32,20
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",20-03-2026 16:00,23.1633321,75.800225,OZONE,23,102,42
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",20-03-2026 16:00,19.10122,74.73339,NO2,10,29,21
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",20-03-2026 16:00,19.10122,74.73339,NH3,5,7,6
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",20-03-2026 16:00,23.10844,77.511428,SO2,8,89,29
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",20-03-2026 16:00,23.10844,77.511428,OZONE,30,103,40
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",20-03-2026 16:00,24.58434363,80.8549414,CO,16,37,19
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",20-03-2026 16:00,24.10897,82.64558,PM2.5,32,314,148
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20-03-2026 16:00,20.9402359,77.7895248,OZONE,16,73,55
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",20-03-2026 16:00,20.939198,77.765701,PM10,46,130,84
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",20-03-2026 16:00,20.939198,77.765701,NO2,3,46,11
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",20-03-2026 16:00,18.1023399,73.4783687,OZONE,19,83,50
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20-03-2026 16:00,20.555712,74.529236,CO,3,24,12
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20-03-2026 16:00,20.555712,74.529236,OZONE,26,75,34
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",20-03-2026 16:00,19.0243902,73.0406721,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",20-03-2026 16:00,18.994218,72.8158167,NO2,12,12,12
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",20-03-2026 16:00,18.994218,72.8158167,NH3,2,3,3
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",20-03-2026 16:00,21.121801,79.04952,NO2,1,16,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",20-03-2026 16:00,21.121801,79.04952,SO2,10,32,17
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",20-03-2026 16:00,21.121801,79.04952,OZONE,5,81,49
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",20-03-2026 16:00,21.14472,79.107595,PM2.5,48,111,71
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",20-03-2026 16:00,21.14472,79.107595,NO2,11,100,42
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",20-03-2026 16:00,21.152875,79.0517531,PM10,49,129,84
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",20-03-2026 16:00,21.152875,79.0517531,SO2,1,27,12
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",20-03-2026 16:00,21.143383,79.048912,SO2,3,26,11
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",20-03-2026 16:00,19.0632143,72.8456324,NH3,6,14,9
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",20-03-2026 16:00,19.0632143,72.8456324,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",20-03-2026 16:00,19.0632143,72.8456324,OZONE,1,38,23
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",20-03-2026 16:00,19.1653323,72.922099,SO2,1,14,4
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",20-03-2026 16:00,19.0863,72.8888,PM2.5,18,56,39
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",20-03-2026 16:00,19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",20-03-2026 16:00,19.19709,72.82204,NO2,28,66,45
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",20-03-2026 16:00,18.96702,72.84214,PM2.5,15,42,23
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",20-03-2026 16:00,18.96702,72.84214,NO2,32,103,56
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",20-03-2026 16:00,19.9591346,73.7788008,SO2,1,13,5
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",20-03-2026 16:00,19.090337,73.014232,PM10,NA,NA,NA
